video_id,title,publishedAt,publishtime,views,likes,comments,duration,subscriber_count,duration_seconds,duration_minutes,video_type,thumbnail_url,PublishedDay_Monday,PublishedDay_Saturday,PublishedDay_Sunday,PublishedDay_Thursday,PublishedDay_Tuesday,PublishedDay_Wednesday,Year,Month,Day
QHZslCHDcFY,CHEAP and TRENDY Current Activewear FAVORITES! Under $25,2018-09-29,15:30:24Z,220085,6980,276.0,PT8M16S,7260000,496,8,Full Video,https://i.ytimg.com/vi/QHZslCHDcFY/hqdefault.jpg,0,1,0,0,0,0,2018,9,29
4ZN1Rna8xLM,I TRIED WORKING OUT in SAUNA SUITS for A WEEK,2018-09-22,18:15:42Z,511284,11184,425.0,PT11M41S,7260000,701,12,Full Video,https://i.ytimg.com/vi/4ZN1Rna8xLM/hqdefault.jpg,0,1,0,0,0,0,2018,9,22
8AYlbJaNA9I,"Testing ""Compression"" Leggings and Shorts // Ever Forward Review",2018-09-11,14:26:46Z,184142,5013,284.0,PT9M26S,7260000,566,9,Full Video,https://i.ytimg.com/vi/8AYlbJaNA9I/hqdefault.jpg,0,0,0,0,0,0,2018,9,11
on-uoEBjwks,Kardashian Booty Leggings?? Good American Active Review,2018-09-06,13:59:53Z,317536,8220,453.0,PT7M57S,7260000,477,8,Full Video,https://i.ytimg.com/vi/on-uoEBjwks/hqdefault.jpg,0,1,0,0,0,0,2018,9,6
1yFPovr-9IY,"$2,200 Gucci Leggings?! WHY U SO MUCH $$$",2018-08-29,14:00:46Z,669505,14869,996.0,PT9M31S,7260000,571,10,Full Video,https://i.ytimg.com/vi/1yFPovr-9IY/hqdefault.jpg,0,0,0,0,0,1,2018,8,29
n-YlqalkGWc,The TRUTH About Gymshark Swimwear,2018-08-22,13:55:42Z,357609,7765,299.0,PT8M59S,7260000,539,9,Full Video,https://i.ytimg.com/vi/n-YlqalkGWc/hqdefault.jpg,0,0,0,0,0,1,2018,8,22
CNdlI0Lx_WY,HUGE WHITEFOX Activewear and Swimsuit Haul,2018-08-09,15:18:45Z,384007,7022,429.0,PT12M25S,7260000,745,12,Full Video,https://i.ytimg.com/vi/CNdlI0Lx_WY/hqdefault.jpg,0,1,0,0,0,0,2018,8,9
7AcpjqIKe9Y,I  Bought the WORST RATED Amazon Leggings,2018-08-02,14:03:02Z,1102181,14623,548.0,PT10M53S,7260000,653,11,Full Video,https://i.ytimg.com/vi/7AcpjqIKe9Y/hqdefault.jpg,0,0,0,1,0,0,2018,8,2
gUKIgMtqT8w,Affordable Gym Clothes Under $35 // MyProtein New Releases,2018-07-27,23:20:48Z,119069,3744,221.0,PT7M40S,7260000,460,8,Full Video,https://i.ytimg.com/vi/gUKIgMtqT8w/hqdefault.jpg,0,0,0,0,0,0,2018,7,27
T8WF9T583yg,BEST Matching Sets for the Gym // Flexxfit Activewear Review,2018-07-20,14:49:29Z,124953,3949,257.0,PT7M41S,7260000,461,8,Full Video,https://i.ytimg.com/vi/T8WF9T583yg/hqdefault.jpg,0,0,0,0,0,0,2018,7,20
DQVnSK_PwBc,I Bought the WORST Rated Items from Lululemon // Try on Haul,2018-07-18,14:10:25Z,845148,13188,501.0,PT8M35S,7260000,515,9,Full Video,https://i.ytimg.com/vi/DQVnSK_PwBc/hqdefault.jpg,0,0,0,0,0,1,2018,7,18
pBXxlo2-IRE,"A Very ""Extra"" Gym Clothing Haul // BlackMilk Activewear Review + Wear Test",2018-07-12,14:23:54Z,324962,4732,252.0,PT7M27S,7260000,447,7,Full Video,https://i.ytimg.com/vi/pBXxlo2-IRE/hqdefault.jpg,0,0,0,0,0,0,2018,7,12
oiKzTJuHd9I,MY GYM SHORTS COLLECTION // The BEST and the... Not so Great,2018-06-26,14:15:00Z,309724,5496,281.0,PT7M57S,7260000,477,8,Full Video,https://i.ytimg.com/vi/oiKzTJuHd9I/hqdefault.jpg,0,0,0,0,1,0,2018,6,26
NhwJoW8uzRQ,The BIGGEST Workout Clothing Haul YET,2018-06-24,17:02:24Z,264588,6377,1639.0,PT10M55S,7260000,655,11,Full Video,https://i.ytimg.com/vi/NhwJoW8uzRQ/hqdefault.jpg,0,0,1,0,0,0,2018,6,24
nu3bfCDd-rw,SISTER BUYS MY SWIMSUITS // $15 Bikini Haul,2018-06-13,15:02:22Z,267771,6422,259.0,PT5M44S,7260000,344,6,Full Video,https://i.ytimg.com/vi/nu3bfCDd-rw/hqdefault.jpg,0,0,0,0,0,1,2018,6,13
p4Y40q1uNYA,"Fitness HOLY GRAILS : Cheap Leggings, Workouts, Recipes, and more!",2018-06-09,14:39:02Z,199813,7380,411.0,PT10M,7260000,600,10,Full Video,https://i.ytimg.com/vi/p4Y40q1uNYA/hqdefault.jpg,0,0,0,1,0,0,2018,6,9
ikeUQgVe0m0,Athleta Sporty Swimsuits Haul / PRACTICAL or just PRICEY??,2018-05-27,18:06:16Z,174494,4690,239.0,PT8M41S,7260000,521,9,Full Video,https://i.ytimg.com/vi/ikeUQgVe0m0/hqdefault.jpg,0,0,1,0,0,0,2018,5,27
CUZMbT7xBbc,NEW Fabletics X Demi Lovato 2018 Review,2018-05-16,15:17:23Z,190102,4712,267.0,PT9M8S,7260000,548,9,Full Video,https://i.ytimg.com/vi/CUZMbT7xBbc/hqdefault.jpg,0,0,0,0,0,1,2018,5,16
W_UhupC09S4,"NEW Alphalete: Cross Sets, New Revival Legging Colors Squat Tested, Seamless Underwear",2018-05-12,14:45:00Z,102927,3682,308.0,PT8M47S,7260000,527,9,Full Video,https://i.ytimg.com/vi/W_UhupC09S4/hqdefault.jpg,0,0,0,0,0,1,2018,5,12
60um_GD71Q0,HUGE NEW Lululemon Spring Haul + COLDEST Photoshoot BTS,2018-05-07,17:28:09Z,256091,4943,398.0,PT8M46S,7260000,526,9,Full Video,https://i.ytimg.com/vi/60um_GD71Q0/hqdefault.jpg,0,0,0,1,0,0,2018,5,7
eae2YDODdoA,Wearing $5 LULULEMON & GYMSHARK for a WEEK! THRIFT HAUL,2018-04-30,17:07:37Z,629320,17083,586.0,PT9M46S,7260000,586,10,Full Video,https://i.ytimg.com/vi/eae2YDODdoA/hqdefault.jpg,1,0,0,0,0,0,2018,4,30
rFRokzeSyug,Testing the ULTIMATE Sports Bra. I'm SHOOK but my Chest Isn't? LOL...,2018-04-27,14:02:44Z,202704,5581,361.0,PT7M54S,7260000,474,8,Full Video,https://i.ytimg.com/vi/rFRokzeSyug/hqdefault.jpg,0,0,0,0,0,0,2018,4,27
3O8bgUi-oV4,LULULEMON WHO?? Affordable Amazon Queenie Ke Collection Review,2018-04-24,13:59:48Z,323253,9239,369.0,PT7M9S,7260000,429,7,Full Video,https://i.ytimg.com/vi/3O8bgUi-oV4/hqdefault.jpg,0,0,0,0,1,0,2018,4,24
y-tUh4XQtbM,HUGE ASOS Activewear Haul (Major Fails + Successes),2018-04-18,13:59:28Z,200661,5360,582.0,PT11M51S,7260000,711,12,Full Video,https://i.ytimg.com/vi/y-tUh4XQtbM/hqdefault.jpg,0,0,0,0,0,1,2018,4,18
kCasb1-Sk4Y,"Testing ""FITSPO"" Activewear : In Depth Cleo Harper Review",2018-04-10,14:01:40Z,78405,3854,212.0,PT6M44S,7260000,404,7,Full Video,https://i.ytimg.com/vi/kCasb1-Sk4Y/hqdefault.jpg,0,0,0,1,0,0,2018,4,10
BI0XxPqLfLY,"INSTAGRAM MADE ME Buy It: Gymshark, Paragon, Bombshell, Stronger REVIEWS",2018-04-05,18:15:46Z,185274,4929,433.0,PT9M16S,7260000,556,9,Full Video,https://i.ytimg.com/vi/BI0XxPqLfLY/hqdefault.jpg,0,0,0,0,0,0,2018,4,5
6dSclVcV3XU,"Current Fit, Fashion, Food OBSESSIONS /March Must Haves",2018-03-31,14:00:02Z,72878,3230,237.0,PT11M43S,7260000,703,12,Full Video,https://i.ytimg.com/vi/6dSclVcV3XU/hqdefault.jpg,0,1,0,0,0,0,2018,3,31
IBt0AdrxQos,Testing Amazon Prime Swimsuits // Under $20 - Hit or Miss??,2018-03-25,19:56:03Z,835109,12493,517.0,PT7M56S,7260000,476,8,Full Video,https://i.ytimg.com/vi/IBt0AdrxQos/hqdefault.jpg,0,0,1,0,0,0,2018,3,25
8iYDtQ6gt-I,White Fox X Sarah’s Day HONEST Review | Worth it??,2018-03-16,14:20:14Z,212686,4773,274.0,PT8M7S,7260000,487,8,Full Video,https://i.ytimg.com/vi/8iYDtQ6gt-I/hqdefault.jpg,0,0,0,0,0,0,2018,3,16
PLY58dS-x5I,$1000 Nordstrom Gym Clothes Haul! Trying NEW Brands,2018-03-12,14:06:29Z,240149,5786,602.0,PT8M50S,7260000,530,9,Full Video,https://i.ytimg.com/vi/PLY58dS-x5I/hqdefault.jpg,1,0,0,0,0,0,2018,3,12
2eFey5TWs6o,I Tried FREE Sports Bras From Wish.com // Hit or Miss??,2018-03-05,15:00:00Z,498669,10639,319.0,PT7M42S,7260000,462,8,Full Video,https://i.ytimg.com/vi/2eFey5TWs6o/hqdefault.jpg,0,0,0,1,0,0,2018,3,5
ruQzrExDXhs,The TRUTH About Alphalete Revival Leggings...,2018-03-02,15:01:05Z,224789,5603,431.0,PT7M48S,7260000,468,8,Full Video,https://i.ytimg.com/vi/ruQzrExDXhs/hqdefault.jpg,0,1,0,0,0,0,2018,3,2
l4DborLW97Y,"FEBRUARY Fitness + Fashion FAVORITES // Gymshark, PTULA, IdealFit +",2018-02-28,14:41:10Z,85935,3435,266.0,PT9M34S,7260000,574,10,Full Video,https://i.ytimg.com/vi/l4DborLW97Y/hqdefault.jpg,0,0,0,0,0,1,2018,2,28
fJyuoFT0X_4,I Tried Hot Topic Activewear! I SPENT $300 ON THAT?? Goth Goes Fit.,2018-02-21,14:34:46Z,261766,7752,424.0,PT7M18S,7260000,438,7,Full Video,https://i.ytimg.com/vi/fJyuoFT0X_4/hqdefault.jpg,0,0,0,0,0,1,2018,2,21
9WAP-3FvkQg,"OMBRE Leggings, SAVE or SPLURGE? | Gymshark vs Lululemon Vs Lorna Jane vs Amazon",2018-02-14,15:03:22Z,344745,7074,596.0,PT10M38S,7260000,638,11,Full Video,https://i.ytimg.com/vi/9WAP-3FvkQg/hqdefault.jpg,0,0,0,0,0,1,2018,2,14
QL3a5IQX0W0,"NEW Gym Clothes // Gymshark, Alphalete, Ptula",2018-01-31,21:42:26Z,314630,7048,528.0,PT10M46S,7260000,646,11,Full Video,https://i.ytimg.com/vi/QL3a5IQX0W0/hqdefault.jpg,0,0,0,0,0,1,2018,1,31
Ax5FRmFmwzg,What I Eat in a Day for FAT LOSS // Vegetarian FDOE,2018-01-26,19:10:51Z,55309,1868,199.0,PT6M34S,7260000,394,7,Full Video,https://i.ytimg.com/vi/Ax5FRmFmwzg/hqdefault.jpg,0,0,0,0,0,0,2018,1,26
KFabKDLcP04,Outdoor Voices In Depth Review // OVER HYPED or Worth the $$$???,2018-01-23,15:00:01Z,87282,2478,243.0,PT8M,7260000,480,8,Full Video,https://i.ytimg.com/vi/KFabKDLcP04/hqdefault.jpg,0,0,0,0,1,0,2018,1,23
3_Rp10kOgK0,Lululemon Actually WORTH Your Money // Winter Favorites,2018-01-20,22:15:10Z,286534,4829,389.0,PT9M45S,7260000,585,10,Full Video,https://i.ytimg.com/vi/3_Rp10kOgK0/hqdefault.jpg,0,1,0,0,0,0,2018,1,20
FkajbEYWk1o,Gymshark X Nikki B Season 2 NOT Sponsored // Worth the $$$??,2018-01-17,15:00:03Z,120967,4225,474.0,PT8M37S,7260000,517,9,Full Video,https://i.ytimg.com/vi/FkajbEYWk1o/hqdefault.jpg,0,0,0,0,0,1,2018,1,17
s_YSKEsdeX8,"MY FIRST Q&A | Turning Down Sponsorships, How I Make Money, New Puppy??",2018-01-06,16:00:07Z,80485,3575,477.0,PT13M26S,7260000,806,13,Full Video,https://i.ytimg.com/vi/s_YSKEsdeX8/hqdefault.jpg,0,0,0,0,0,0,2018,1,6
cTl6ryKl3rY,Cheap Trendy Swimsuit Haul + Try On // Vlogmas Giveaway Winners Announced!!!,2017-12-29,18:47:59Z,103968,2450,299.0,PT8M50S,7260000,530,9,Full Video,https://i.ytimg.com/vi/cTl6ryKl3rY/hqdefault.jpg,0,0,0,0,0,0,2017,12,29
sGRAB2_4Tvg,Toned Arms + Slim Waist Workout // NO Equipment at Home,2017-12-24,16:00:06Z,43087,2645,572.0,PT5M58S,7260000,358,6,Full Video,https://i.ytimg.com/vi/sGRAB2_4Tvg/hqdefault.jpg,0,0,1,0,0,0,2017,12,24
ALqCtAQQqOY,No BS Toned by Ashy Bines Try On + Review,2017-12-23,16:30:00Z,80724,2885,1330.0,PT10M44S,7260000,644,11,Full Video,https://i.ytimg.com/vi/ALqCtAQQqOY/hqdefault.jpg,0,1,0,0,0,0,2017,12,23
L_75qDxG9QM,BEST Gym Shoes for Lifting and Cardio + SHOE GIVEAWAY,2017-12-19,15:00:03Z,85093,2827,818.0,PT7M11S,7260000,431,7,Full Video,https://i.ytimg.com/vi/L_75qDxG9QM/hqdefault.jpg,0,0,0,0,1,0,2017,12,19
_znwbKcXM0g,Fitness Transformation + Healthy Meal Ideas ft. BodyBoss Nutrition Guide,2017-12-14,15:00:05Z,78444,3160,737.0,PT7M8S,7260000,428,7,Full Video,https://i.ytimg.com/vi/_znwbKcXM0g/hqdefault.jpg,0,0,0,1,0,0,2017,12,14
fzUv9rO5oQg,A Day in the Life // Leo's Birthday // Vlogmas Day 13,2017-12-13,18:58:46Z,46252,3108,714.0,PT5M2S,7260000,302,5,Full Video,https://i.ytimg.com/vi/fzUv9rO5oQg/hqdefault.jpg,0,0,0,0,0,1,2017,12,13
WYzRkSu1EUk,Mystery Box Leggings Edition,2017-12-12,15:00:08Z,111072,4036,687.0,PT5M30S,7260000,330,6,Full Video,https://i.ytimg.com/vi/WYzRkSu1EUk/hqdefault.jpg,0,0,0,0,1,0,2017,12,12
DM263dvcwO0,"HUGE Black Friday Activewear Haul // Gymshark, P'tula, Alphalete +",2017-12-11,15:00:00Z,148312,4390,739.0,PT12M40S,7260000,760,13,Full Video,https://i.ytimg.com/vi/DM263dvcwO0/hqdefault.jpg,0,0,1,0,0,0,2017,12,11
BScXFNNVG18,"Flattering, Comfy, Cheap Designer Jeans Favorites + Try On",2017-12-10,15:30:01Z,118992,3429,709.0,PT6M35S,7260000,395,7,Full Video,https://i.ytimg.com/vi/BScXFNNVG18/hqdefault.jpg,0,0,0,1,0,0,2017,12,10
45Hjni-qnOg,"Workout Empire Activewear Try on Review // Leggings, Sports Bras, Tops",2017-12-09,15:00:01Z,62240,2881,806.0,PT8M9S,7260000,489,8,Full Video,https://i.ytimg.com/vi/45Hjni-qnOg/hqdefault.jpg,0,0,0,0,1,0,2017,12,9
blqHc36h15w,The Most Flattering Seamless Leggings for the Gym (Squat Proof!),2017-12-07,15:00:03Z,584062,7629,2044.0,PT8M11S,7260000,491,8,Full Video,https://i.ytimg.com/vi/blqHc36h15w/hqdefault.jpg,0,0,0,0,0,1,2017,12,7
MNPLQZT-KVo,UGLY Activewear Haul + Wearing it to the Gym!!!,2017-12-06,15:00:03Z,217985,5999,1079.0,PT8M41S,7260000,521,9,Full Video,https://i.ytimg.com/vi/MNPLQZT-KVo/hqdefault.jpg,1,0,0,0,0,0,2017,12,6
YMCC8966Ooo,Best Workout Underwear // NO MORE Panty Lines,2017-12-05,15:00:03Z,457348,6802,1057.0,PT6M18S,7260000,378,6,Full Video,https://i.ytimg.com/vi/YMCC8966Ooo/hqdefault.jpg,0,0,0,0,0,0,2017,12,5
pDRE_Py9RRQ,No Sew Leggings into Crop Top + Other Activewear DIYs,2017-12-04,15:00:07Z,94631,3864,673.0,PT6M28S,7260000,388,6,Full Video,https://i.ytimg.com/vi/pDRE_Py9RRQ/hqdefault.jpg,0,0,0,0,0,1,2017,12,4
7PndTKesUBw,DoYouEven Vs Gymshark Flex // Knockoff or Upgrade??,2017-12-03,16:00:01Z,111060,3566,818.0,PT7M12S,7260000,432,7,Full Video,https://i.ytimg.com/vi/7PndTKesUBw/hqdefault.jpg,0,0,1,0,0,0,2017,12,3
1v2BKiE6C_Q,"Ordering ""FREE"" Holiday WISH.COM Products // Vlogmas Day 1",2017-12-01,15:00:00Z,56644,3009,576.0,PT6M48S,7260000,408,7,Full Video,https://i.ytimg.com/vi/1v2BKiE6C_Q/hqdefault.jpg,0,0,0,1,0,0,2017,12,1
6bJ4aPr9TIk,Cheap Target Activewear // JoyLab Review & Try On,2017-11-28,15:20:06Z,100494,3024,213.0,PT6M10S,7260000,370,6,Full Video,https://i.ytimg.com/vi/6bJ4aPr9TIk/hqdefault.jpg,0,0,0,0,1,0,2017,11,28
UAsEXi0WYaM,MY LEGGING COLLECTION! + Shop My Closet,2017-11-21,15:00:02Z,75786,1896,215.0,PT4M1S,7260000,241,4,Full Video,https://i.ytimg.com/vi/UAsEXi0WYaM/hqdefault.jpg,0,0,0,0,1,0,2017,11,21
2Mq0MaGzmjs,Black Friday Ready Online Shopping Hacks,2017-11-18,15:02:05Z,62192,1897,211.0,PT7M1S,7260000,421,7,Full Video,https://i.ytimg.com/vi/2Mq0MaGzmjs/hqdefault.jpg,0,1,0,0,0,0,2017,11,18
G2JrUVof4Ks,5 Best Tummy Control Workout Leggings,2017-11-14,15:23:39Z,205617,4842,323.0,PT7M26S,7260000,446,7,Full Video,https://i.ytimg.com/vi/G2JrUVof4Ks/hqdefault.jpg,0,0,0,0,1,0,2017,11,14
uBT0WrPb0jc,"New Gymshark No BS Review // Dreamy, Flex, Fit, Crop Tops",2017-11-10,14:22:57Z,234571,4277,362.0,PT7M49S,7260000,469,8,Full Video,https://i.ytimg.com/vi/uBT0WrPb0jc/hqdefault.jpg,0,0,0,0,0,1,2017,11,10
qS76t0hw2sg,Fashion Nova Activewear Review + Huge Giveaway *Not Sponsored*,2017-11-04,14:51:47Z,212985,5585,322.0,PT12M14S,7260000,734,12,Full Video,https://i.ytimg.com/vi/qS76t0hw2sg/hqdefault.jpg,0,0,0,0,1,0,2017,11,4
GM0PFwgGcnI,Buying $5 WISH Workout Leggings *Disaster*,2017-10-31,14:19:20Z,1530498,16364,924.0,PT9M7S,7260000,547,9,Full Video,https://i.ytimg.com/vi/GM0PFwgGcnI/hqdefault.jpg,0,0,0,0,1,0,2017,10,31
2GYl1vKVPlw,Activewear Hacks!! Make Your Leggings Last Forever,2017-10-17,14:00:00Z,94845,3304,216.0,PT7M57S,7260000,477,8,Full Video,https://i.ytimg.com/vi/2GYl1vKVPlw/hqdefault.jpg,0,0,0,0,1,0,2017,10,17
ivzqhBi2-gQ,The Best Long Sleeve Workout Tops You NEED! Review/Try-on,2017-10-14,14:01:42Z,161385,2836,272.0,PT9M54S,7260000,594,10,Full Video,https://i.ytimg.com/vi/ivzqhBi2-gQ/hqdefault.jpg,0,1,0,0,0,0,2017,10,14
6OjdFWECg-k,Husband Buys my Activewear,2017-10-10,17:04:11Z,193446,3934,262.0,PT8M12S,7260000,492,8,Full Video,https://i.ytimg.com/vi/6OjdFWECg-k/hqdefault.jpg,0,0,0,0,1,0,2017,10,10
0Gbm2TwSklQ,Lean Legs and Booty Workout at Home // BodyBoss,2017-10-07,14:02:15Z,56659,2290,167.0,PT6M32S,7260000,392,7,Full Video,https://i.ytimg.com/vi/0Gbm2TwSklQ/hqdefault.jpg,1,0,0,0,0,0,2017,10,7
j9DqxFEjxy8,Quality leggings You NEED for Under $25 // Cheap and Trendy Gym Clothes,2017-10-02,18:00:06Z,375275,11065,3089.0,PT9M41S,7260000,581,10,Full Video,https://i.ytimg.com/vi/j9DqxFEjxy8/hqdefault.jpg,0,0,0,0,0,0,2017,10,2
B1RewTLN9EA,Top 5 Favorite Best HIGH Support Sports Bras,2017-09-27,18:00:00Z,191904,3514,290.0,PT9M,7260000,540,9,Full Video,https://i.ytimg.com/vi/B1RewTLN9EA/hqdefault.jpg,0,0,0,0,0,1,2017,9,27
HxTE74qzxqk,Buying Amazon Activewear for my Dog,2017-09-23,14:00:01Z,136874,3271,241.0,PT7M4S,7260000,424,7,Full Video,https://i.ytimg.com/vi/HxTE74qzxqk/hqdefault.jpg,0,1,0,0,0,0,2017,9,23
7DPsSD3qq_w,The Most Underrated Affordable Activewear // MyProtein Review,2017-09-19,14:00:01Z,171266,4090,283.0,PT6M57S,7260000,417,7,Full Video,https://i.ytimg.com/vi/7DPsSD3qq_w/hqdefault.jpg,0,0,0,0,1,0,2017,9,19
x-SMWXXghE4,Til You Collapse // Affordable Pocket Legging and Shorts Review,2017-09-15,14:00:08Z,100291,2493,272.0,PT8M16S,7260000,496,8,Full Video,https://i.ytimg.com/vi/x-SMWXXghE4/hqdefault.jpg,0,0,0,0,0,0,2017,9,15
oxPI6ZXlTkY,"Cheap and Trendy Swim Favorites // High Cut, Velvet, Off the Shoulder, Knot Top",2017-09-11,18:22:21Z,182533,4070,0.0,PT9M26S,7260000,566,9,Full Video,https://i.ytimg.com/vi/oxPI6ZXlTkY/hqdefault.jpg,0,0,0,1,0,0,2017,9,11
AS9mIxT-puU,What’s in my Gym Bag // Ft. Teddy Blake + Giveaway,2017-09-07,18:00:00Z,93662,2856,1799.0,PT10M29S,7260000,629,10,Full Video,https://i.ytimg.com/vi/AS9mIxT-puU/hqdefault.jpg,0,0,1,0,0,0,2017,9,7
UaE2D_gdajE,First Time Working Out in a Singlet // Gymshark One Piece Review,2017-09-03,18:00:01Z,78757,2805,263.0,PT6M56S,7260000,416,7,Full Video,https://i.ytimg.com/vi/UaE2D_gdajE/hqdefault.jpg,0,0,0,1,0,0,2017,9,3
Ta7k_INm5rc,HUGE Fabletics Gym Clothes Haul & Review Ft. Demi Lovato Line,2017-08-30,18:00:01Z,178462,4042,301.0,PT11M1S,7260000,661,11,Full Video,https://i.ytimg.com/vi/Ta7k_INm5rc/hqdefault.jpg,0,0,0,0,0,1,2017,8,30
y695JQpbjAw,Aerie (By American Eagle) Activewear Try On Review,2017-08-26,14:00:04Z,181858,3910,284.0,PT9M27S,7260000,567,9,Full Video,https://i.ytimg.com/vi/y695JQpbjAw/hqdefault.jpg,0,1,0,0,0,0,2017,8,26
d0I8jjmhSUg,SweetFlexx Review // Leggings that Tone your legs??,2017-08-17,18:00:02Z,62843,2422,288.0,PT8M5S,7260000,485,8,Full Video,https://i.ytimg.com/vi/d0I8jjmhSUg/hqdefault.jpg,0,0,0,1,0,0,2017,8,17
jRLdhXqRXaU,Saski Collection by Tammy Hembrow Review // Sheer Leggings??,2017-08-13,01:22:13Z,358608,3776,486.0,PT7M34S,7260000,454,8,Full Video,https://i.ytimg.com/vi/jRLdhXqRXaU/hqdefault.jpg,0,0,1,0,0,0,2017,8,13
kPdZQ5zq5Ts,"P'Tula Activewear Try On, In-Depth Review",2017-08-09,14:54:00Z,112702,2793,299.0,PT7M54S,7260000,474,8,Full Video,https://i.ytimg.com/vi/kPdZQ5zq5Ts/hqdefault.jpg,0,0,0,0,0,0,2017,8,9
Sgj6Ylt713A,Cheap Walmart Activewear Haul and Review // Hit or Miss?,2017-08-05,18:00:30Z,375655,8863,617.0,PT13M6S,7260000,786,13,Full Video,https://i.ytimg.com/vi/Sgj6Ylt713A/hqdefault.jpg,1,0,0,0,0,0,2017,8,5
fQX6KFoU7YY,"July Fitness Favorites // TJMaxx, Onzie, Yogalicious, Toned By Ashy Bines",2017-07-31,21:26:20Z,99147,2984,303.0,PT12M16S,7260000,736,12,Full Video,https://i.ytimg.com/vi/fQX6KFoU7YY/hqdefault.jpg,1,0,0,0,0,0,2017,7,31
wR0eBSEwDXw,Reacting to Mean Comments *FUNNY* // HopeScope,2017-07-16,14:56:18Z,63536,4180,693.0,PT4M31S,7260000,271,5,Full Video,https://i.ytimg.com/vi/wR0eBSEwDXw/hqdefault.jpg,0,0,1,0,0,0,2017,7,16
u6L1c6O7vXQ,"Old Navy Activewear // In-Depth Review, Try On",2017-07-12,17:58:20Z,194120,4758,363.0,PT8M51S,7260000,531,9,Full Video,https://i.ytimg.com/vi/u6L1c6O7vXQ/hqdefault.jpg,0,0,0,1,0,0,2017,7,12
koh2DZO_uys,"Instagram Made Me Buy It FITNESS Edition // Senita, Bombshell, RedOlive, Relentless, and more",2017-07-08,14:00:05Z,204394,5267,415.0,PT11M8S,7260000,668,11,Full Video,https://i.ytimg.com/vi/koh2DZO_uys/hqdefault.jpg,1,0,0,0,0,0,2017,7,8
AedAziqCUC4,Buff Bunny Collection Summer Review + Drama + How it Holds Up,2017-06-28,13:52:21Z,199608,3827,370.0,PT10M57S,7260000,657,11,Full Video,https://i.ytimg.com/vi/AedAziqCUC4/hqdefault.jpg,0,0,0,0,0,1,2017,6,28
LXlgAfWMmcI,Best Fitness Subscription Box??? Fabletics? Yoga Club? Wantable? Ellie? Compared,2017-06-25,14:17:40Z,163892,3375,249.0,PT10M59S,7260000,659,11,Full Video,https://i.ytimg.com/vi/LXlgAfWMmcI/hqdefault.jpg,0,0,1,0,0,0,2017,6,25
jrKk6g1L-zo,Husband Buys My Swimsuits // Huge RoseWholesale Haul,2017-06-14,13:47:25Z,488653,8808,491.0,PT8M54S,7260000,534,9,Full Video,https://i.ytimg.com/vi/jrKk6g1L-zo/hqdefault.jpg,0,0,0,0,0,1,2017,6,14
idiHdrFfEMM,"2 FREE LEGGINGS??  Is PopFit Legit? In Depth Review, Try On",2017-06-09,12:55:47Z,142546,3034,379.0,PT6M8S,7260000,368,6,Full Video,https://i.ytimg.com/vi/idiHdrFfEMM/hqdefault.jpg,0,0,0,0,0,1,2017,6,9
wjQRTUrRsMo,Affordable Amazon Leggings,2017-05-25,13:38:30Z,782102,15170,534.0,PT9M21S,7260000,561,9,Full Video,https://i.ytimg.com/vi/wjQRTUrRsMo/hqdefault.jpg,0,0,0,1,0,0,2017,5,25
NPISXVH33HU,"Activewear Haul & Try On // Fabletics, May Ellie Unboxing, GymShark",2017-05-19,15:23:52Z,86846,1939,177.0,PT7M16S,7260000,436,7,Full Video,https://i.ytimg.com/vi/NPISXVH33HU/hqdefault.jpg,0,0,0,0,0,0,2017,5,19
9XSoEDQJ8Zg,Victoria's Secret Activewear VS Lululemon // Try On In Depth Review,2017-05-14,12:29:52Z,322656,5758,404.0,PT10M21S,7260000,621,10,Full Video,https://i.ytimg.com/vi/9XSoEDQJ8Zg/hqdefault.jpg,0,0,1,0,0,0,2017,5,14
2vnCxY0wuHU,Cheap and Trendy Swimsuits // Try On Review // Spring 2017 // Zaful,2017-05-10,13:50:37Z,249586,4700,279.0,PT7M26S,7260000,446,7,Full Video,https://i.ytimg.com/vi/2vnCxY0wuHU/hqdefault.jpg,0,0,0,1,0,0,2017,5,10
aOYSItMzViY,Nikki Blackketter X GymShark Try On & In Depth Review,2017-05-04,15:39:00Z,79286,2141,249.0,PT6M25S,7260000,385,6,Full Video,https://i.ytimg.com/vi/aOYSItMzViY/hqdefault.jpg,0,0,0,0,0,1,2017,5,4
01h5DkTUtEY,Healthy Grocery Staples // Making Healthy Eating Suck Less Epi. 2,2017-04-30,13:21:19Z,49476,2091,242.0,PT8M23S,7260000,503,8,Full Video,https://i.ytimg.com/vi/01h5DkTUtEY/hqdefault.jpg,0,0,1,0,0,0,2017,4,30
0TrVnIAN7G4,Better Than the Flex Leggings?? GymShark Vs NUX Activewear,2017-04-25,12:09:49Z,153664,2846,257.0,PT8M33S,7260000,513,9,Full Video,https://i.ytimg.com/vi/0TrVnIAN7G4/hqdefault.jpg,0,0,0,0,1,0,2017,4,25
YNrpOHiXSiU,$3 EBAY Activewear Try On *Disaster*,2017-04-21,13:48:36Z,502410,9260,489.0,PT8M29S,7260000,509,8,Full Video,https://i.ytimg.com/vi/YNrpOHiXSiU/hqdefault.jpg,0,0,0,0,0,0,2017,4,21
